Residential Emissions by State (1970 - 2021),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Change from 1970 - 2021,
million metric tons of carbon dioxide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Percent,Absolute
Alabama,4.3,4.3,4.3,4.3,4.0,3.8,4.1,4.2,4.1,3.5,3.6,3.4,3.4,3.5,3.3,2.9,3.1,3.4,3.4,3.3,3.1,3.0,3.2,3.4,3.3,3.3,3.7,3.4,3.1,3.3,3.7,3.5,3.3,3.1,3.0,2.7,2.5,2.4,2.5,2.5,2.9,2.4,1.8,2.2,2.4,2.1,1.9,1.7,2.3,2.0,1.9,2.1,-52.7%,-2.3
Alaska,1.0,1.2,1.1,1.0,1.0,1.3,1.5,1.6,1.8,1.1,0.9,0.9,1.2,1.2,1.4,1.4,1.3,1.3,1.2,1.4,1.6,1.6,1.7,1.7,1.8,1.8,1.8,1.7,1.6,1.9,1.7,1.8,1.6,1.7,1.8,1.8,2.2,1.8,1.8,1.8,1.7,1.7,1.8,1.6,1.5,1.6,1.5,1.7,1.5,1.4,1.7,1.7,80.2%,0.8
Arizona,1.9,2.1,2.2,2.3,2.1,2.4,2.5,2.4,2.0,1.9,1.8,1.6,1.8,1.8,1.7,1.8,1.6,1.8,1.7,1.7,1.8,1.9,1.8,1.7,1.8,1.7,1.7,1.8,2.2,2.1,2.1,2.2,2.2,2.1,2.2,2.1,2.2,2.3,2.4,2.2,2.3,2.4,2.1,2.4,2.0,2.1,2.2,2.1,2.2,2.6,2.6,2.5,30.5%,0.6
Arkansas,4.8,4.3,4.4,4.3,3.9,3.9,4.0,4.0,3.6,3.5,3.0,2.7,2.8,3.1,2.9,2.7,2.6,2.6,2.7,2.7,2.5,2.6,2.5,2.8,2.6,2.7,2.9,2.7,2.4,2.7,2.9,2.7,2.6,2.5,2.3,2.2,2.1,2.1,2.3,2.2,2.3,2.1,1.6,2.2,2.4,2.0,1.7,1.6,2.1,2.1,1.9,2.1,-56.8%,-2.7
California,32.4,36.7,36.9,35.6,33.6,36.2,34.3,31.1,31.3,34.4,30.4,28.0,30.8,28.7,27.0,30.3,26.6,28.6,28.5,29.8,29.5,29.3,27.2,28.8,29.4,26.8,27.0,26.8,32.3,31.9,27.6,28.6,28.7,28.3,29.5,28.2,28.4,28.6,28.8,28.3,29.0,29.7,27.3,27.7,22.9,23.4,24.1,25.1,24.8,27.1,26.6,26.2,-19.1%,-6.2
Colorado,5.4,5.5,6.0,6.3,5.7,5.6,6.0,5.6,5.3,5.1,5.2,4.5,5.2,5.3,5.4,5.2,4.7,5.0,5.4,5.4,5.3,5.8,5.6,6.1,5.7,6.2,6.5,6.3,6.0,6.4,6.9,7.3,7.6,7.7,7.3,7.6,7.2,7.9,8.1,7.7,7.9,7.9,7.1,8.2,8.1,7.5,7.5,7.3,8.0,9.0,8.5,8.3,54.0%,2.9
Connecticut,8.2,8.1,8.6,8.4,8.0,7.6,8.2,8.0,8.1,9.6,7.8,7.6,7.3,5.9,6.9,6.9,7.8,8.0,9.0,9.3,8.1,7.9,9.4,8.9,8.5,7.8,8.3,8.1,7.0,7.9,8.7,8.5,8.2,9.8,10.3,9.3,8.1,8.3,8.1,8.1,7.6,7.2,6.7,7.3,7.5,7.7,6.3,6.5,7.5,7.3,6.6,7.2,-13.0%,-1.1
Delaware,1.5,1.6,1.6,1.5,1.4,1.4,1.5,1.4,1.3,1.7,1.1,1.0,1.0,1.1,1.4,1.4,1.1,1.3,1.3,1.3,1.1,1.1,1.2,1.2,1.2,1.2,1.3,1.1,1.1,1.1,1.2,1.2,1.2,1.3,1.2,1.2,1.0,1.0,1.0,1.0,1.1,1.0,0.8,0.9,1.0,1.0,0.8,0.8,1.0,1.0,0.9,1.0,-37.5%,-0.6
District of Columbia,1.5,1.4,1.4,1.4,1.3,1.2,1.3,1.2,1.2,1.1,1.1,0.9,1.0,1.0,1.3,1.2,1.2,1.1,1.1,1.0,0.9,0.9,1.0,1.0,0.9,1.0,1.1,1.0,0.8,0.9,0.9,0.8,0.9,1.0,1.0,0.9,0.7,0.8,0.8,0.8,0.8,0.7,0.7,0.8,0.8,0.8,0.6,0.7,0.8,0.7,0.6,0.7,-55.3%,-0.8
Florida,2.9,2.8,2.5,2.7,2.3,2.3,2.6,2.7,2.9,2.4,2.2,2.2,1.7,1.8,2.1,2.2,2.1,2.2,2.0,1.7,1.5,1.6,1.7,1.7,1.6,1.5,1.7,1.4,1.5,1.4,1.5,1.4,1.4,1.4,1.6,1.5,1.4,1.3,1.3,1.4,1.6,1.3,1.1,1.1,1.3,1.2,1.2,1.2,1.4,1.3,1.4,1.5,-50.3%,-1.5
Georgia,6.0,6.0,5.8,5.9,5.1,5.8,5.9,6.5,6.3,5.7,6.0,5.8,5.4,5.8,6.2,5.7,5.9,6.5,6.9,6.7,5.8,6.2,6.9,7.4,6.8,7.2,7.9,7.3,6.8,6.4,8.7,7.4,7.7,7.9,7.8,7.6,6.7,6.8,7.2,7.1,8.3,6.7,6.0,7.1,7.9,6.9,6.8,6.5,7.8,7.2,7.1,7.4,23.2%,1.4
Hawaii,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,38.5%,0.0
Idaho,1.2,1.3,1.3,1.3,1.2,1.5,1.4,1.4,1.1,1.0,0.7,0.7,0.6,0.7,0.7,0.8,0.7,0.7,0.8,0.8,0.8,0.9,0.8,1.0,0.9,1.0,1.1,1.1,1.1,1.4,1.5,1.4,1.4,1.3,1.6,1.6,1.6,1.6,1.8,1.7,1.6,1.8,1.6,1.8,1.6,1.5,1.6,1.9,1.8,2.0,2.0,2.0,72.5%,0.9
Illinois,34.4,35.2,36.3,33.3,33.7,34.6,37.1,37.4,37.6,32.1,28.6,27.5,27.2,26.0,28.6,26.9,25.6,23.9,26.9,29.0,25.5,26.8,27.1,28.2,27.0,28.5,30.8,28.6,23.6,26.2,26.9,24.3,26.2,26.8,25.1,24.8,22.7,24.7,26.9,25.3,23.9,23.9,20.5,26.0,27.4,23.1,22.3,21.7,25.3,25.7,23.4,23.0,-33.2%,-11.4
Indiana,15.1,15.4,16.4,14.9,14.5,14.8,14.8,14.6,15.3,13.7,12.0,11.3,11.5,10.0,10.5,10.0,9.9,9.9,10.9,11.0,9.7,9.9,10.1,10.9,10.3,10.4,11.7,11.1,9.1,10.4,10.7,9.5,10.2,11.1,9.7,9.5,8.1,9.1,9.8,8.9,8.7,8.3,7.1,8.8,9.4,8.0,7.6,7.6,8.9,9.0,8.3,8.2,-45.9%,-6.9
Iowa,8.2,7.8,8.3,7.9,7.7,7.7,7.5,7.3,6.9,8.1,6.6,6.1,6.6,5.8,5.7,5.8,5.6,4.9,5.6,5.6,5.0,5.6,5.2,5.8,5.6,5.8,6.5,6.1,5.1,5.6,5.6,4.9,5.3,5.4,4.9,4.9,4.5,4.9,5.5,5.2,4.9,4.8,4.0,5.1,5.4,4.5,4.4,4.4,5.5,5.7,5.2,4.8,-40.8%,-3.3
Kansas,6.5,6.4,6.6,6.3,6.0,6.3,6.6,6.3,6.4,6.3,5.1,4.4,4.9,4.8,4.5,4.6,4.0,4.2,4.4,4.4,4.1,4.3,4.0,4.7,4.2,4.4,5.1,4.3,4.4,4.6,4.4,4.2,4.4,4.4,4.1,4.0,3.5,3.9,4.5,4.5,4.2,4.1,3.2,4.2,4.4,3.7,3.4,3.4,4.2,4.4,4.0,3.8,-41.4%,-2.7
Kentucky,7.2,6.7,6.6,6.3,6.0,6.0,7.0,7.1,6.4,6.3,5.7,4.9,4.7,4.7,4.8,4.5,4.4,4.5,4.9,4.9,4.1,4.4,4.5,4.9,4.7,4.9,5.2,5.0,4.2,4.6,4.7,4.0,4.1,4.3,4.0,3.9,3.3,3.5,3.7,3.6,3.7,3.5,2.8,3.4,3.7,3.2,2.9,2.7,3.3,3.3,3.0,3.1,-57.0%,-4.1
Louisiana,5.3,5.0,5.1,5.6,5.5,5.7,5.6,5.6,4.9,5.1,4.3,4.7,4.0,4.0,4.0,3.6,3.4,3.6,3.5,3.4,3.1,3.2,3.3,3.3,3.1,3.0,3.3,3.4,3.0,2.9,3.3,3.1,2.9,2.8,2.5,2.5,2.1,2.2,2.2,2.2,2.7,2.3,1.8,2.2,2.6,2.1,1.8,1.7,2.2,2.1,1.9,2.1,-60.3%,-3.2
Maine,4.2,4.2,4.4,4.1,4.0,3.8,4.6,4.8,4.3,3.5,3.0,2.4,2.4,1.6,2.1,2.8,3.1,3.1,3.4,3.2,3.0,3.0,3.0,3.1,3.2,3.9,4.1,3.9,4.2,4.0,3.9,3.9,3.5,4.8,5.2,4.7,4.0,3.9,3.1,2.9,2.7,2.7,2.3,2.4,2.6,3.0,3.0,3.0,3.1,3.0,2.9,2.7,-36.7%,-1.5
Maryland,8.7,8.7,8.6,8.4,8.0,8.0,8.2,7.8,7.9,8.4,8.0,7.2,6.8,6.6,7.8,6.9,6.8,7.3,7.8,7.2,6.2,6.3,6.7,7.1,7.0,6.9,7.8,7.1,6.3,6.7,7.2,6.5,6.8,7.5,7.2,7.2,5.9,6.5,6.4,6.5,6.6,5.9,5.2,6.2,7.0,6.6,5.5,5.4,6.3,5.8,5.5,5.7,-34.4%,-3.0
Massachusetts,22.1,22.7,23.4,23.2,22.0,21.6,23.3,22.7,21.5,16.0,15.2,13.5,13.5,12.8,14.7,14.5,14.9,15.4,15.5,16.4,15.1,14.3,16.4,16.5,16.3,14.8,14.5,14.4,13.2,14.0,15.7,16.0,15.9,16.4,15.0,14.9,12.9,13.5,14.4,13.9,13.6,13.6,11.8,12.4,13.7,13.6,11.4,12.4,13.3,13.7,12.2,12.5,-43.2%,-9.5
Michigan,28.9,29.9,31.2,30.0,29.2,28.3,28.6,26.2,27.8,26.0,26.0,24.0,23.5,22.2,22.4,22.6,22.4,21.5,23.8,24.6,22.1,22.6,23.5,24.4,23.9,24.9,26.6,25.3,21.5,23.7,24.5,23.6,24.9,26.0,24.0,24.0,20.0,21.1,21.6,20.5,18.9,19.5,16.8,20.7,21.9,19.4,18.6,18.9,21.0,21.5,19.6,19.0,-34.4%,-9.9
Minnesota,11.2,11.4,11.8,11.2,11.3,11.1,11.3,10.7,10.7,10.0,8.9,7.9,9.2,7.6,7.8,8.1,8.1,7.4,8.7,9.5,8.1,8.9,8.5,9.1,9.0,9.4,10.7,9.7,8.1,8.6,9.4,9.0,9.4,9.9,9.4,9.0,8.2,8.9,9.6,9.0,8.3,8.4,7.3,9.2,9.9,8.1,8.1,8.6,9.9,10.2,9.2,9.3,-17.3%,-1.9
Mississippi,3.2,3.4,3.4,3.0,2.8,2.6,2.5,2.6,2.8,2.6,2.1,2.0,2.0,2.1,1.9,1.8,1.8,1.9,1.9,1.9,1.8,1.8,1.9,2.0,2.0,1.9,2.2,2.0,1.9,1.9,2.4,2.4,2.1,2.0,1.8,1.8,1.6,1.6,1.8,1.8,2.0,1.7,1.4,1.7,2.0,1.6,1.4,1.3,1.7,1.6,1.4,1.5,-52.9%,-1.7
Missouri,11.1,10.9,11.5,11.1,11.0,11.2,11.4,11.0,11.3,10.9,9.5,8.7,9.0,8.6,8.2,8.2,7.8,7.6,8.1,8.4,7.5,8.0,7.7,8.8,8.1,8.3,9.4,8.7,7.3,7.8,7.8,8.5,7.9,7.8,7.3,7.0,6.3,6.7,7.6,6.9,6.9,6.6,5.3,6.7,7.3,6.0,5.6,5.4,7.2,7.2,6.4,6.3,-42.8%,-4.7
Montana,1.7,1.8,1.8,1.8,1.6,1.8,1.8,1.7,1.8,1.6,1.4,1.2,1.4,1.3,1.2,1.3,1.2,1.1,1.2,1.3,1.3,1.3,1.1,1.3,1.2,1.3,1.5,1.5,1.2,1.2,1.4,1.4,1.5,1.5,1.6,1.6,1.6,1.6,1.8,1.8,1.6,1.7,1.5,1.6,1.6,1.5,1.5,1.7,1.7,2.0,1.8,1.7,1.4%,0.0
Nebraska,4.4,4.4,4.6,4.0,3.7,3.9,4.0,3.8,3.6,3.4,3.1,2.8,3.2,3.1,2.9,2.9,2.6,2.5,2.7,2.8,2.5,2.7,2.5,2.9,2.7,2.7,3.1,2.9,2.6,2.6,2.8,3.0,2.9,2.8,2.5,2.5,2.4,2.6,2.9,2.7,2.7,2.6,2.1,2.7,2.8,2.3,2.2,2.2,2.8,2.9,2.5,2.4,-44.8%,-2.0
Nevada,0.8,0.8,0.8,0.8,0.7,0.8,0.8,0.8,0.9,0.8,0.9,0.9,1.1,0.9,0.9,1.0,0.9,1.0,1.1,1.2,1.2,1.3,1.2,1.4,1.4,1.3,1.4,1.6,1.9,1.8,1.8,2.0,2.0,2.0,2.2,2.2,2.3,2.3,2.3,2.3,2.4,2.4,2.2,2.5,2.1,2.2,2.3,2.4,2.4,2.8,2.7,2.6,242.4%,1.9
New Hampshire,3.2,3.4,3.5,3.4,3.2,3.0,3.6,3.4,3.4,2.3,2.0,1.9,1.9,1.8,2.2,2.3,2.2,2.7,2.6,2.9,2.4,2.4,2.6,2.5,2.6,2.7,2.9,2.9,2.8,2.8,2.9,2.8,2.7,3.3,3.4,3.2,2.8,2.8,2.7,2.5,2.3,2.4,1.9,2.3,2.7,2.7,2.5,2.8,3.0,3.0,2.8,2.5,-23.2%,-0.7
New Jersey,22.5,22.5,24.0,23.4,21.3,20.7,22.2,20.9,20.3,16.4,18.1,18.3,16.8,15.3,17.2,17.5,17.4,18.2,19.0,18.8,15.5,15.5,16.8,16.5,18.3,16.3,18.0,17.2,15.2,16.3,17.1,16.6,15.9,18.5,17.5,17.0,14.2,16.1,15.9,15.6,14.6,14.0,12.5,14.7,16.2,15.5,13.5,13.9,15.8,15.3,14.0,14.8,-34.2%,-7.7
